diet_Control,diet_Mediterranean,diet_Atkins,diet_Vegan
105.31791206081446,96.77914867315349,102.6863452902843,122.41878007570186
101.77175145976965,114.29773026736773,95.46786317588548,87.91021229153476
109.34619897844232,101.89135973282596,91.43174264743256,101.90700181319004
102.86638075802192,114.09789705323485,97.55357711618156,52.34717364738085
119.06350887328166,115.85092026061405,101.7293489809632,77.3365585885305
117.66236730929172,89.82355255115941,82.73790404715461,125.22272416764945
118.26054071487596,108.94848876281893,92.74732593275284,72.05850068933545
96.76317214519209,96.26054438123016,108.95562167823346,91.57611658962745
92.47555476038528,87.3872153904132,89.60608872450858,115.85830585818276
120.02449068399348,87.08203809289861,99.70720983671728,98.56911979724468
115.44809454906404,105.40731583700128,109.4349077091234,101.80422050110164
128.95160903396533,104.90488981500654,111.45000208467756,102.01506220632476
102.30642545366716,82.84550178443136,106.6366534630044,85.13136695279881
95.96904082063932,112.20912653245136,93.89270646189348,82.4844355932933
103.67532494759696,99.01875117359154,97.74297506177086,85.94595281059304
104.4112633221416,95.39297879528186,89.17905214552758,78.49190727102851
97.66768615213566,97.14129790869606,83.76843120114478,122.73055780767903
105.6049647886502,100.10546341029467,85.07511046545496,115.71606611106492
119.14787259819876,106.2456205918964,91.4521426651028,104.31116790341984
112.65040930268944,104.8444542636725,94.62139870373808,100.99990090579222
96.16629848533472,95.17861389999136,101.0614748813259,110.25351162360508
116.8551180399534,91.63305682400028,93.78331258615596,113.1240067353678
114.56090914549036,107.75179272982776,92.82976794706197,88.5517299796507
105.38625736545364,96.6936023186556,90.20128021157116,94.53619376504676
110.94700304846306,95.44947651431816,78.78476699950266,98.17267733969186
94.57188394060816,123.61642018852802,97.64273923701876,47.82772466005157
134.79369598245844,102.42996330814084,92.3533519879729,90.27200736698958
114.56866759846264,104.47236727694536,94.7204626952151,79.86526079502791
106.86127221742268,111.7761517267028,97.3179843081494,82.2496286692103
110.21037380264622,108.83754785595116,90.14984041196054,97.22707243122632
