school_id,treatment,score
1,0,86.69233168148476
1,1,76.77067804778267
1,0,75.50736716761573
1,1,67.1789029619673
1,0,70.61207973391086
1,1,79.46426916935387
1,0,65.7591929107339
1,1,81.58247259844032
1,0,70.16203201076189
1,1,76.24333845332873
1,0,70.15348863227716
1,1,93.39511392774645
1,0,74.85916373220886
1,1,70.11520102002774
1,0,81.54750082693783
1,1,68.81013925190678
1,0,76.63805029015037
1,1,62.89952746063674
1,0,64.34165313892488
1,1,80.15177833862793
2,0,74.52508962825144
2,1,73.59111397709714
2,0,67.69217072918222
2,1,69.81133816286307
2,0,56.78918106534873
2,1,66.46141406041971
2,0,64.93224682060985
2,1,80.6771455373287
2,0,71.36630330483584
2,1,58.1158464846755
2,0,71.21002874344651
2,1,69.13950948424684
2,0,63.20198098584048
2,1,77.11357803830433
2,0,76.86535316825575
2,1,79.67040868050697
2,0,61.903616802507045
2,1,69.74646872076767
2,0,71.26746443951666
2,1,80.02452874455625
3,0,72.6434914782446
3,1,80.71750038239449
3,0,67.6262055889587
3,1,72.63311920305966
3,0,82.97709196016051
3,1,93.05269242427161
3,0,75.90080440836425
3,1,90.23103537884121
3,0,79.369973581388
3,1,77.04181415886403
3,0,79.36805022507423
3,1,94.50706472743278
3,0,76.19027706812732
3,1,94.71992144221707
3,0,55.518924548288965
3,1,88.77799223070681
3,0,77.17326192691229
3,1,79.81071339197808
3,0,77.21097159329094
3,1,66.30222087889788
4,0,83.47292346138016
4,1,87.34735840220084
4,0,97.05345092201239
4,1,80.34429608391768
4,0,78.76234974093475
4,1,80.47640148143057
4,0,92.55351550569685
4,1,87.12046670738434
4,0,80.99221693394395
4,1,88.59659729501371
4,0,86.00691895886457
4,1,92.23961775436997
4,0,79.61387381306145
4,1,81.86916065732471
4,0,82.093433339023
4,1,72.78233824504991
4,0,87.59926078059686
4,1,86.57890000754598
4,0,85.27120621721994
4,1,82.61376076310569
5,0,56.33550031636333
5,1,64.11855017310467
5,0,64.91675012055249
5,1,61.06549460145459
5,0,66.36818055943857
5,1,70.71611960974386
5,0,82.74795346245088
5,1,68.88033525788225
5,0,69.71886937854876
5,1,66.8881454290982
5,0,52.308296530374314
5,1,67.27160175163381
5,0,68.14030793229486
5,1,87.18964965510983
5,0,66.11957853451766
5,1,69.89609149389645
5,0,67.3807720951247
5,1,58.134288454271285
5,0,76.8010487688868
5,1,73.49917701672173
6,0,73.98688600685257
6,1,63.69666820442737
6,0,78.88098491799698
6,1,59.75695934044704
6,0,72.35348718091036
6,1,88.49541284926511
6,0,59.73433982946269
6,1,66.44138600596311
6,0,68.45584135120933
6,1,66.94396260985569
6,0,55.25332298197914
6,1,71.5202716412335
6,0,59.16020072069936
6,1,74.76050728786673
6,0,60.30323655663777
6,1,83.3712430829256
6,0,61.3926040918183
6,1,68.39527571313988
6,0,74.16676816946556
6,1,61.12485331131364
7,0,87.61180763190694
7,1,98.21077682833005
7,0,72.93226227858409
7,1,89.23070566232907
7,0,87.8711905090613
7,1,94.00821776828911
7,0,75.89652246804926
7,1,77.18998188939642
7,0,89.96766068000909
7,1,90.12951217993613
7,0,87.79607095784093
7,1,90.52522047004643
7,0,80.35193038244599
7,1,89.61166437135866
7,0,88.13670794146336
7,1,82.03882344985969
7,0,100.71832424423197
7,1,91.54429816136494
7,0,76.26170017745272
7,1,93.00606366314128
8,0,69.87689392971052
8,1,89.91376611925452
8,0,86.94311192358832
8,1,77.05163074250122
8,0,85.38135632548367
8,1,86.9193367048069
8,0,84.250828571485
8,1,98.79143315054648
8,0,75.71124236350613
8,1,77.58719997445499
8,0,70.5582318545249
8,1,77.0906070095914
8,0,77.05753361621626
8,1,86.34630508784805
8,0,79.88787368616924
8,1,90.2345552816031
8,0,77.77836242655235
8,1,95.24536190657344
8,0,75.55709262562544
8,1,105.37844262203186
9,0,70.31059492277053
9,1,60.72392346275659
9,0,56.73811615616159
9,1,71.44096323603233
9,0,63.51755385804368
9,1,73.29318786682359
9,0,69.09115713723884
9,1,66.99855261283187
9,0,58.53090639610325
9,1,55.46240611659994
9,0,61.733136524114315
9,1,74.43237426867464
9,0,67.01800609369212
9,1,57.61527368439094
9,0,66.69070354745995
9,1,70.66372295191755
9,0,58.23439665104142
9,1,68.81098476165107
9,0,65.77092588821849
9,1,58.43742153144186
10,0,78.28789931864591
10,1,80.67496554279965
10,0,84.09001038126186
10,1,84.61910574813301
10,0,64.40424549220292
10,1,68.6860890125328
10,0,79.54588257352893
10,1,80.29897693915144
10,0,79.54598192630803
10,1,107.01054125709155
10,0,79.99272452140498
10,1,85.27321445329858
10,0,83.05761454380527
10,1,81.39981934230016
10,0,72.90344647873688
10,1,82.26044309579991
10,0,69.24299871955907
10,1,74.29414047793371
10,0,71.54269205322682
10,1,76.84368244694436
